,Anou,Tipo,sector,Monto
2640,2016,48101,BENEFICENCIA,600648
2641,2016,48101,BENEFICENCIA,397800
2642,2016,48101,BENEFICENCIA,445390
2643,2016,48101,BENEFICENCIA,800000
2644,2016,48101,BENEFICENCIA,250000
2645,2016,48101,BENEFICENCIA,500000
2646,2016,48101,BENEFICENCIA,249990
2647,2016,48101,BENEFICENCIA,500000
2648,2016,48101,BENEFICENCIA,250000
2649,2016,48101,BENEFICENCIA,497290
2650,2016,48101,BENEFICENCIA,500000
2651,2016,48101,BENEFICENCIA,793200
2652,2016,48101,BENEFICENCIA,250000
2653,2016,48101,BENEFICENCIA,800000
2654,2016,48101,BENEFICENCIA,500000
2655,2016,48101,BENEFICENCIA,333000
2656,2016,48101,BENEFICENCIA,249074
2657,2016,48101,BENEFICENCIA,445000
2658,2016,48101,BENEFICENCIA,390948
2659,2016,48101,BENEFICENCIA,500000
2660,2016,48101,BENEFICENCIA,785000
2661,2016,48101,BENEFICENCIA,500000
2662,2016,48101,BENEFICENCIA,492683
2663,2016,48101,BENEFICENCIA,650000
2664,2016,48101,BENEFICENCIA,650000
2665,2016,48101,BENEFICENCIA,344206
2666,2016,48101,BENEFICENCIA,650000
2667,2016,48101,BENEFICENCIA,648500
2668,2016,48101,BENEFICENCIA,496000
2669,2016,48101,BENEFICENCIA,800000
2670,2016,48101,BENEFICENCIA,250000
2671,2016,48101,BENEFICENCIA,473850
2672,2016,48101,BENEFICENCIA,487160
2673,2016,48101,BENEFICENCIA,792923
2674,2016,48101,BENEFICENCIA,647000
2675,2016,48101,BENEFICENCIA,800000
2676,2016,48101,BENEFICENCIA,292000
2677,2016,48101,BENEFICENCIA,407600
2678,2016,48101,BENEFICENCIA,449693
2679,2016,48101,BENEFICENCIA,498501
2680,2016,48101,BENEFICENCIA,800000
2681,2016,48101,BENEFICENCIA,240290
2682,2016,48101,BENEFICENCIA,785000
2683,2016,48101,BENEFICENCIA,499998
2684,2016,48101,BENEFICENCIA,597000
2685,2016,48101,BENEFICENCIA,245000
2686,2016,48101,BENEFICENCIA,622500
2687,2016,48101,BENEFICENCIA,645000
2688,2016,48101,BENEFICENCIA,313700
2689,2016,48101,BENEFICENCIA,361800
2690,2016,48101,BENEFICENCIA,414800
2691,2016,48101,BENEFICENCIA,720750
2692,2016,48101,BENEFICENCIA,250000
2693,2016,48101,BENEFICENCIA,419500
2694,2016,48101,BENEFICENCIA,245350
2695,2016,48101,BENEFICENCIA,500000
2696,2016,48101,BENEFICENCIA,249800
2697,2016,48101,BENEFICENCIA,800000
2698,2016,48101,BENEFICENCIA,428000
2699,2016,48101,BENEFICENCIA,490000
2700,2016,48101,BENEFICENCIA,761000
2701,2016,48101,BENEFICENCIA,499100
2702,2016,48101,BENEFICENCIA,499650
2703,2016,48101,BENEFICENCIA,800000
2704,2016,48101,BENEFICENCIA,250000
2705,2016,48101,BENEFICENCIA,550500
2706,2016,48101,BENEFICENCIA,800000
2707,2016,48101,BENEFICENCIA,247500
2708,2016,48101,BENEFICENCIA,240000
2709,2016,48101,BENEFICENCIA,650000
2710,2016,48101,BENEFICENCIA,650000
2711,2016,48101,BENEFICENCIA,566135
2712,2016,48101,BENEFICENCIA,322944
2713,2016,48101,BENEFICENCIA,415800
2714,2016,48101,BENEFICENCIA,649074
2715,2016,48101,BENEFICENCIA,248530
2716,2016,48101,BENEFICENCIA,650000
2717,2016,48101,BENEFICENCIA,779600
2718,2016,48101,BENEFICENCIA,593410
2719,2016,48101,BENEFICENCIA,500000
2720,2016,48101,BENEFICENCIA,381000
2721,2016,48101,BENEFICENCIA,250000
2722,2016,48101,BENEFICENCIA,250000
2723,2016,48101,BENEFICENCIA,492650
2724,2016,48101,BENEFICENCIA,355200
2725,2016,48101,BENEFICENCIA,621220
2726,2016,48101,BENEFICENCIA,795000
2727,2016,48101,BENEFICENCIA,649800
2728,2016,48101,BENEFICENCIA,500000
2729,2016,48101,BENEFICENCIA,650000
2730,2016,48101,BENEFICENCIA,500000
2731,2016,48101,BENEFICENCIA,800000
2732,2016,48101,BENEFICENCIA,489850
2733,2016,48101,BENEFICENCIA,799400
2734,2016,48101,BENEFICENCIA,795800
2735,2016,48101,BENEFICENCIA,592150
2736,2016,48101,BENEFICENCIA,500000
2737,2016,48101,BENEFICENCIA,321400
2738,2016,48101,BENEFICENCIA,572100
2739,2016,48101,BENEFICENCIA,418250
2740,2016,48101,BENEFICENCIA,513105
2741,2016,48101,BENEFICENCIA,415514
2742,2016,48101,BENEFICENCIA,599500
2743,2016,48101,BENEFICENCIA,745000
2744,2016,48101,BENEFICENCIA,293100
2745,2016,48101,BENEFICENCIA,499590
2746,2016,48101,BENEFICENCIA,430700
2747,2016,48101,BENEFICENCIA,408680
2748,2016,48101,BENEFICENCIA,440000
2749,2016,48101,BENEFICENCIA,649900
2750,2016,48501,NO TIENE ACTIVIDAD A FINANCIAR,558014
2751,2016,48501,NO TIENE ACTIVIDAD A FINANCIAR,558014
2752,2016,48501,NO TIENE ACTIVIDAD A FINANCIAR,571285
2753,2016,48101,EDUCATIVAS,10000000
2754,2016,48101,AMBIENTALES,9000000
2755,2016,48101,AMBIENTALES,3000000
2756,2016,48101,AMBIENTALES,3000000
2757,2016,48101,EDUCATIVAS,2000000
2758,2016,48101,SALUD,4000000
2759,2016,48201,INFRAESTRUCTURA,30000000
2760,2016,48201,INFRAESTRUCTURA,2500000
2761,2016,48101,CULTURALES,8791321
2762,2016,48101,CULTURALES,1000000
2763,2016,48101,CULTURALES,1310000
2764,2016,48101,CULTURALES,4680000
2765,2016,48101,CULTURALES,3000000
2766,2016,48101,CULTURALES,1500000
2767,2016,48101,CULTURALES,10307049
2768,2016,48101,CULTURALES,4680000
2769,2016,48101,CULTURALES,4680000
2770,2016,48101,CULTURALES,2000000
2771,2016,48101,CULTURALES,1245108
2772,2016,48101,CULTURALES,7800000
2773,2016,48101,CULTURALES,1030000
2774,2016,48101,CULTURALES,2000000
2775,2016,48101,CULTURALES,2340000
2776,2016,48101,CULTURALES,5000000
2777,2016,48101,CULTURALES,7800000
2778,2016,48101,CULTURALES,2340000
2779,2016,48101,CULTURALES,780000
2780,2016,48101,CULTURALES,2000000
2781,2016,48101,CULTURALES,1500000
2782,2016,48101,CULTURALES,8200000
2783,2016,48101,CULTURALES,1000000
2784,2016,48101,CULTURALES,6240000
2785,2016,48101,CULTURALES,1560000
2786,2016,48101,CULTURALES,3000000
2787,2016,48101,CULTURALES,16000000
2788,2016,48101,CULTURALES,2000000
2789,2016,48101,CULTURALES,3445794
2790,2016,48101,CULTURALES,546000
2791,2016,48101,CULTURALES,3928107
2792,2016,48101,CULTURALES,2340000
2793,2016,48101,CULTURALES,3500000
2794,2016,48101,CULTURALES,2500000
2795,2016,48101,CULTURALES,4006918
2796,2016,48101,CULTURALES,546000
2797,2016,48101,CULTURALES,1000000
2798,2016,48101,CULTURALES,2500000
2799,2016,48101,CULTURALES,2000000
2800,2016,48101,CULTURALES,1000000
2801,2016,48101,CULTURALES,1326000
2802,2016,48101,CULTURALES,1100000
2803,2016,48101,CULTURALES,2000000
2804,2016,48101,CULTURALES,1395203
2805,2016,48101,CULTURALES,2000000
2806,2016,48101,CULTURALES,858000
2807,2016,48101,CULTURALES,5000000
2808,2016,48101,CULTURALES,12960000
2809,2016,48101,CULTURALES,1560000
2810,2016,48101,CULTURALES,2500000
2811,2016,48101,CULTURALES,1794000
2812,2016,48101,CULTURALES,3100000
2813,2016,48101,CULTURALES,2000000
2814,2016,48101,CULTURALES,780000
2815,2016,48101,CULTURALES,2000000
2816,2016,48101,CULTURALES,3900000
2817,2016,48101,CULTURALES,1000000
2818,2016,48101,CULTURALES,1560000
2819,2016,48101,CULTURALES,1000000
2820,2016,48101,CULTURALES,3120000
2821,2016,48101,CULTURALES,6240000
2822,2016,48101,CULTURALES,780000
2823,2016,48101,CULTURALES,2000000
2824,2016,48101,CULTURALES,2100000
2825,2016,48101,CULTURALES,4000000
2826,2016,48101,CULTURALES,936000
2827,2016,48101,CULTURALES,1166000
2828,2016,48101,CULTURALES,2500000
2829,2016,48101,CULTURALES,3000000
2830,2016,48101,CULTURALES,2000000
2831,2016,48101,CULTURALES,1800000
2832,2016,48101,CULTURALES,1000000
2833,2016,48101,CULTURALES,5000000
2834,2016,48101,CULTURALES,2000000
2835,2016,48101,CULTURALES,1700000
2836,2016,48101,CULTURALES,3000000
2837,2016,48101,CULTURALES,780000
2838,2016,48101,CULTURALES,2340000
2839,2016,48101,CULTURALES,2997601
2840,2016,48101,CULTURALES,2997601
2841,2016,48101,CULTURALES,3400000
2842,2016,48101,CULTURALES,702000
2843,2016,48101,CULTURALES,2000000
2844,2016,48101,CULTURALES,1200000
2845,2016,48101,CULTURALES,936000
2846,2016,48101,CULTURALES,4000000
2847,2016,48101,CULTURALES,1170000
2848,2016,48101,CULTURALES,3000000
2849,2016,48101,CULTURALES,2000000
2850,2016,48101,CULTURALES,850000
2851,2016,48101,CULTURALES,20000000
2852,2016,48101,CULTURALES,3000000
2853,2016,48101,CULTURALES,8900000
2854,2016,48101,CULTURALES,2000000
2855,2016,48101,CULTURALES,29360000
2856,2016,48101,CULTURALES,25120000
2857,2016,48101,CULTURALES,21280000
2858,2016,48101,CULTURALES,25120000
2859,2016,48101,CULTURALES,25120000
2860,2016,48101,CULTURALES,2000000
2861,2016,48101,CULTURALES,2000000
2862,2016,48101,CULTURALES,6000000
2863,2016,48101,CULTURALES,5995203
2864,2016,48101,CULTURALES,20000000
2865,2016,48101,CULTURALES,3500000
2866,2016,48101,CULTURALES,6000000
2867,2016,48101,CULTURALES,5000000
2868,2016,48101,CULTURALES,1000000
2869,2016,48101,CULTURALES,1014000
2870,2016,48101,CULTURALES,4680000
2871,2016,48101,CULTURALES,532000
2872,2016,48101,CULTURALES,2398081
2873,2016,48101,CULTURALES,2000000
2874,2016,48101,CULTURALES,3000000
2875,2016,48101,CULTURALES,30000000
2876,2016,48101,CULTURALES,1780000
2877,2016,48101,CULTURALES,2060000
2878,2016,48101,CULTURALES,4000000
2879,2016,48101,CULTURALES,1700000
2880,2016,48101,CULTURALES,6600000
2881,2016,48101,CULTURALES,4000000
2882,2016,48101,CULTURALES,10000000
2883,2016,48101,CULTURALES,2000000
2884,2016,48101,CULTURALES,2340000
2885,2016,48101,CULTURALES,1560000
2886,2016,48101,CULTURALES,2340000
2887,2016,48101,CULTURALES,6050000
2888,2016,48101,CULTURALES,4850000
2889,2016,48101,CULTURALES,5000000
2890,2016,48101,CULTURALES,8200000
2891,2016,48101,CULTURALES,4120000
2892,2016,48101,CULTURALES,2340000
2893,2016,48101,CULTURALES,2400000
2894,2016,48101,CULTURALES,1000000
2895,2016,48101,CULTURALES,2500000
2896,2016,48101,CULTURALES,1560000
2897,2016,48101,CULTURALES,2000000
2898,2016,48101,CULTURALES,2500000
2899,2016,48101,CULTURALES,1900000
2900,2016,48101,CULTURALES,5000000
2901,2016,48101,CULTURALES,2000000
2902,2016,48101,CULTURALES,5000000
2903,2016,48101,CULTURALES,1950000
2904,2016,48101,CULTURALES,9500000
2905,2016,48101,CULTURALES,1132000
2906,2016,48101,CULTURALES,4680000
2907,2016,48101,CULTURALES,8600000
2908,2016,48101,CULTURALES,3240000
2909,2016,48101,CULTURALES,2460000
2910,2016,48101,CULTURALES,5739663
2911,2016,48101,CULTURALES,1170000
2912,2016,48101,CULTURALES,1000000
2913,2016,48101,CULTURALES,3597122
2914,2016,48101,CULTURALES,2000000
2915,2016,48101,CULTURALES,6000000
2916,2016,48101,CULTURALES,1500000
2917,2016,48101,CULTURALES,300000
2918,2016,48101,CULTURALES,1500000
2919,2016,48101,CULTURALES,6900000
2920,2016,48101,CULTURALES,11700000
2921,2016,48101,CULTURALES,2300000
2922,2016,48101,CULTURALES,1540000
2923,2016,48101,CULTURALES,5000000
2924,2016,48101,CULTURALES,5000000
2925,2016,48101,CULTURALES,2340000
2926,2016,48101,CULTURALES,500000
2927,2016,48101,CULTURALES,3900000
2928,2016,48101,CULTURALES,3000000
2929,2016,48101,CULTURALES,3597122
2930,2016,48101,CULTURALES,3900000
2931,2016,48101,CULTURALES,1560000
2932,2016,48101,CULTURALES,5460000
2933,2016,48101,CULTURALES,1794000
2934,2016,48101,CULTURALES,3291366
2935,2016,48101,CULTURALES,3000000
2936,2016,48101,CULTURALES,9592326
2937,2016,48101,CULTURALES,3000000
2938,2016,48101,CULTURALES,5000000
2939,2016,48101,CULTURALES,5000000
2940,2016,48101,CULTURALES,2500000
2941,2016,48101,CULTURALES,3640000
2942,2016,48101,CULTURALES,4250000
2943,2016,48101,CULTURALES,8150000
2944,2016,48101,CULTURALES,936000
2945,2016,48101,CULTURALES,4800000
2946,2016,48101,CULTURALES,4000000
2947,2016,48101,CULTURALES,3597040
2948,2016,48101,CULTURALES,1150000
2949,2016,48101,CULTURALES,3000000
2950,2016,48101,CULTURALES,2000000
2951,2016,48101,CULTURALES,4680000
2952,2016,48101,CULTURALES,2400000
2953,2016,48101,CULTURALES,2400000
2954,2016,48101,CULTURALES,5250000
2955,2016,48101,CULTURALES,30000000
2956,2016,48101,CULTURALES,1000000
2957,2016,48101,CULTURALES,1110000
2958,2016,48101,CULTURALES,2737600
2959,2016,48101,CULTURALES,3000000
2960,2016,48101,CULTURALES,4000000
2961,2016,48101,CULTURALES,3650000
2962,2016,48101,CULTURALES,4791367
2963,2016,48101,CULTURALES,3120000
2964,2016,48101,CULTURALES,780000
2965,2016,48101,CULTURALES,2400000
2966,2016,48101,CULTURALES,3000000
2967,2016,48101,CULTURALES,2500000
2968,2016,48101,CULTURALES,5000000
2969,2016,48101,CULTURALES,3000000
2970,2016,48101,CULTURALES,2900000
2971,2016,48101,CULTURALES,5400000
2972,2016,48101,CULTURALES,1200000
2973,2016,48101,CULTURALES,6850000
2974,2016,48101,CULTURALES,9300000
2975,2016,48101,CULTURALES,1947290
2976,2016,48101,CULTURALES,4000000
2977,2016,48101,CULTURALES,1597000
2978,2016,48101,CULTURALES,1000000
2979,2016,48101,CULTURALES,3000000
2980,2016,48101,CULTURALES,1000000
2981,2016,48101,CULTURALES,1220000
2982,2016,48101,CULTURALES,25650000
2983,2016,48101,CULTURALES,1170000
2984,2016,48101,CULTURALES,5000000
2985,2016,48101,CULTURALES,1170000
2986,2016,48101,CULTURALES,7900000
2987,2016,48101,CULTURALES,9100000
2988,2016,48101,CULTURALES,8400000
2989,2016,48101,CULTURALES,7800000
2990,2016,48101,CULTURALES,8300000
2991,2016,48101,CULTURALES,8600000
2992,2016,48101,CULTURALES,8700000
2993,2016,48101,CULTURALES,2000000
2994,2016,48101,CULTURALES,1000000
2995,2016,48101,CULTURALES,3597122
2996,2016,48101,CULTURALES,5000000
2997,2016,48101,CULTURALES,2000000
2998,2016,48101,CULTURALES,2000000
2999,2016,48101,CULTURALES,9250000
3000,2016,48101,CULTURALES,9991130
3001,2016,48101,CULTURALES,4835000
3002,2016,48101,CULTURALES,7800000
3003,2016,48101,CULTURALES,1170000
3004,2016,48101,CULTURALES,1199041
3005,2016,48101,CULTURALES,1400000
3006,2016,48101,CULTURALES,1199041
3007,2016,48101,CULTURALES,1950000
3008,2016,48101,CULTURALES,4680000
3009,2016,48101,CULTURALES,200000
3010,2016,48101,CULTURALES,3120000
3011,2016,48101,CULTURALES,9998759
3012,2016,48101,CULTURALES,4000000
3013,2016,48101,CULTURALES,6000000
3014,2016,48101,CULTURALES,3650000
3015,2016,48101,CULTURALES,3000000
3016,2016,48101,CULTURALES,12000000
3017,2016,48101,CULTURALES,3962590
3018,2016,48101,CULTURALES,1697122
3019,2016,48101,CULTURALES,2985612
3020,2016,48101,CULTURALES,2000000
3021,2016,48101,CULTURALES,15000000
3022,2016,48101,CULTURALES,3900000
3023,2016,48101,CULTURALES,1000000
3024,2016,48101,CULTURALES,7000000
3025,2016,48101,CULTURALES,4000000
3026,2016,48101,CULTURALES,2000000
3027,2016,48101,CULTURALES,8393285
3028,2016,48101,CULTURALES,4063527
3029,2016,48101,CULTURALES,1000000
3030,2016,48101,CULTURALES,2800000
3031,2016,48101,CULTURALES,1000000
3032,2016,48101,CULTURALES,801082
3033,2016,48101,CULTURALES,3889552
3034,2016,48101,CULTURALES,9100000
3035,2016,48101,CULTURALES,8800000
3036,2016,48101,CULTURALES,8300000
3037,2016,48101,CULTURALES,1170000
3038,2016,48101,CULTURALES,940000
3039,2016,48101,CULTURALES,3120000
3040,2016,48101,CULTURALES,5000000
3041,2016,48101,CULTURALES,1000000
3042,2016,48101,CULTURALES,3900000
3043,2016,48101,CULTURALES,14000000
3044,2016,48101,CULTURALES,3000000
3045,2016,48101,CULTURALES,1199041
3046,2016,48101,CULTURALES,1000000
3047,2016,48101,CULTURALES,3120000
3048,2016,48101,CULTURALES,3000000
3049,2016,48101,CULTURALES,2560000
3050,2016,48101,CULTURALES,1250000
3051,2016,48101,CULTURALES,1950000
3052,2016,48101,CULTURALES,5650000
3053,2016,48101,CULTURALES,8100000
3054,2016,48101,CULTURALES,6150000
3055,2016,48101,CULTURALES,6150000
3056,2016,48101,CULTURALES,2500000
3057,2016,48101,CULTURALES,3350000
3058,2016,48101,CULTURALES,3000000
3059,2016,48101,CULTURALES,196920
3060,2016,48101,CULTURALES,7000000
3061,2016,48101,CULTURALES,3000000
3062,2016,48101,CULTURALES,5000000
3063,2016,48101,CULTURALES,3120000
3064,2016,48101,CULTURALES,3500000
3065,2016,48101,CULTURALES,3000000
3066,2016,48101,CULTURALES,3000000
3067,2016,48101,CULTURALES,2500000
3068,2016,48101,CULTURALES,1560000
3069,2016,48101,CULTURALES,3200000
3070,2016,48101,CULTURALES,1350000
3071,2016,48101,CULTURALES,1900000
3072,2016,48101,CULTURALES,1500000
3073,2016,48101,CULTURALES,10000000
3074,2016,48101,CULTURALES,2000367
3075,2016,48101,CULTURALES,3000000
3076,2016,48101,CULTURALES,10000000
3077,2016,48101,CULTURALES,4000000
3078,2016,48101,CULTURALES,3000000
3079,2016,48101,CULTURALES,1675000
3080,2016,48101,CULTURALES,5995204
3081,2016,48101,CULTURALES,1780000
3082,2016,48101,CULTURALES,4680000
3083,2016,48101,CULTURALES,3597040
3084,2016,48101,CULTURALES,3000000
3085,2016,48101,CULTURALES,5000000
3086,2016,48101,CULTURALES,3900000
3087,2016,48101,CULTURALES,1200900
3088,2016,48101,CULTURALES,1000000
3089,2016,48101,CULTURALES,238000
3090,2016,48101,CULTURALES,3600000
3091,2016,48101,CULTURALES,5000000
3092,2016,48101,CULTURALES,3000000
3093,2016,48101,CULTURALES,3000000
3094,2016,48101,CULTURALES,2500000
3095,2016,48101,CULTURALES,4393285
3096,2016,48101,CULTURALES,4000000
3097,2016,48101,CULTURALES,530258
3098,2016,48101,CULTURALES,2398082
3099,2016,48101,CULTURALES,3500000
3100,2016,48101,CULTURALES,1199041
3101,2016,48101,CULTURALES,1000000
3102,2016,48101,CULTURALES,4601918
3103,2016,48101,CULTURALES,1199041
3104,2016,48101,CULTURALES,2500000
3105,2016,48101,CULTURALES,4000000
3106,2016,48101,CULTURALES,14000000
3107,2016,48101,CULTURALES,1200000
3108,2016,48101,CULTURALES,3900000
3109,2016,48101,CULTURALES,4950000
3110,2016,48101,CULTURALES,3597122
3111,2016,48101,CULTURALES,2500000
3112,2016,48201,CULTURALES,490000
3113,2016,48201,CULTURALES,3000000
3114,2016,48201,CULTURALES,1250000
3115,2016,48201,CULTURALES,2000000
3116,2016,48201,CULTURALES,224000
3117,2016,48201,CULTURALES,5000000
3118,2016,48201,CULTURALES,9996998
3119,2016,48201,CULTURALES,4000000
3120,2016,48201,CULTURALES,3300000
3121,2016,48201,CULTURALES,2052580
3122,2016,48401,CULTURALES,4000000
3123,2016,48401,CULTURALES,2000000
3124,2016,48101,EDUCATIVAS,5000000
3125,2016,48101,EDUCATIVAS,2000000
3126,2016,48101,EDUCATIVAS,22741540
3127,2016,48101,EDUCATIVAS,5000000
3128,2016,48101,EDUCATIVAS,9000000
3129,2016,48101,EDUCATIVAS,5000000
3130,2016,48101,EDUCATIVAS,13500000
3131,2016,48101,EDUCATIVAS,700000
3132,2016,48101,EDUCATIVAS,8000000
3133,2016,48101,EDUCATIVAS,3734000
3134,2016,48101,AMBIENTALES,4200000
3135,2016,48101,AMBIENTALES,2000000
3136,2016,48101,AMBIENTALES,1500000
3137,2016,48101,"APLICACIÓN DE NUEVAS TECNOLOGÍAS,CULTURALES,EDUCATIVAS",1000000
3138,2016,48101,"APLICACIÓN DE NUEVAS TECNOLOGÍAS,CULTURALES,EDUCATIVAS",1550000
3139,2016,48101,"APLICACIÓN DE NUEVAS TECNOLOGÍAS,CULTURALES,EDUCATIVAS",1725000
3140,2016,48101,"CULTURALES,EDUCATIVAS",2094822
3141,2016,48101,"CULTURALES,EDUCATIVAS",785558
3142,2016,48101,"CULTURALES,EDUCATIVAS",1309263
3143,2016,48101,"APLICACIÓN DE NUEVAS TECNOLOGÍAS,CULTURALES,EDUCATIVAS",3250141
3144,2016,48101,"CULTURALES,EDUCATIVAS",600000
3145,2016,48101,"CULTURALES,EDUCATIVAS",1960000
3146,2016,48101,"CULTURALES,EDUCATIVAS,SALUD",1600000
3147,2016,48101,"APLICACIÓN DE NUEVAS TECNOLOGÍAS,CULTURALES,EDUCATIVAS",2500000
3148,2016,48101,"APLICACIÓN DE NUEVAS TECNOLOGÍAS,CULTURALES,EDUCATIVAS",2840000
3149,2016,48101,"CULTURALES,EDUCATIVAS",2326000
3150,2017,48101,AMBIENTALES,0
3151,2017,48101,EDUCATIVAS,0
3152,2017,48101,BENEFICENCIA,0
3153,2017,48101,CULTURALES,400000
3154,2017,48101,CULTURALES,250000
3155,2017,48101,CULTURALES,100000
3156,2017,48101,CULTURALES,200000
3157,2017,48101,CULTURALES,125000
3158,2017,48101,CULTURALES,150000
3159,2017,48101,CULTURALES,150000
3160,2017,48101,CULTURALES,300000
3161,2017,48101,INVESTIGACIÓN CIENTÍFICA,11000000
3162,2017,48101,INVESTIGACIÓN CIENTÍFICA,0
3163,2017,48101,BENEFICENCIA,0
3164,2017,48101,BENEFICENCIA,0
3165,2017,48101,BENEFICENCIA,0
3166,2017,48101,BENEFICENCIA,0
3167,2017,48101,BENEFICENCIA,0
3168,2017,48101,BENEFICENCIA,0
3169,2017,48101,BENEFICENCIA,0
3170,2017,48101,BENEFICENCIA,0
3171,2017,48101,BENEFICENCIA,0
3172,2017,48101,BENEFICENCIA,0
3173,2017,48101,BENEFICENCIA,0
3174,2017,48101,BENEFICENCIA,0
3175,2017,48101,BENEFICENCIA,0
3176,2017,48101,BENEFICENCIA,0
3177,2017,48101,BENEFICENCIA,0
3178,2017,48101,BENEFICENCIA,0
3179,2017,48101,BENEFICENCIA,0
3180,2017,48101,BENEFICENCIA,0
3181,2017,48101,BENEFICENCIA,0
3182,2017,48101,BENEFICENCIA,0
3183,2017,48101,BENEFICENCIA,0
3184,2017,48101,BENEFICENCIA,0
3185,2017,48101,BENEFICENCIA,0
3186,2017,48101,BENEFICENCIA,0
3187,2017,48101,BENEFICENCIA,0
3188,2017,48101,BENEFICENCIA,0
3189,2017,48101,BENEFICENCIA,0
3190,2017,48101,BENEFICENCIA,0
3191,2017,48101,BENEFICENCIA,0
3192,2017,48101,BENEFICENCIA,0
3193,2017,48101,BENEFICENCIA,0
3194,2017,48101,BENEFICENCIA,0
3195,2017,48101,BENEFICENCIA,0
3196,2017,48101,BENEFICENCIA,0
3197,2017,48101,BENEFICENCIA,0
3198,2017,48101,BENEFICENCIA,0
3199,2017,48101,BENEFICENCIA,0
3200,2017,48101,BENEFICENCIA,0
3201,2017,48101,BENEFICENCIA,0
3202,2017,48101,BENEFICENCIA,0
3203,2017,48101,BENEFICENCIA,0
3204,2017,48101,BENEFICENCIA,0
3205,2017,48101,BENEFICENCIA,0
3206,2017,48101,BENEFICENCIA,0
3207,2017,48101,BENEFICENCIA,0
3208,2017,48101,BENEFICENCIA,0
3209,2017,48101,BENEFICENCIA,0
3210,2017,48101,BENEFICENCIA,0
3211,2017,48101,BENEFICENCIA,0
3212,2017,48101,BENEFICENCIA,0
3213,2017,48101,BENEFICENCIA,0
3214,2017,48101,BENEFICENCIA,0
3215,2017,48101,BENEFICENCIA,0
3216,2017,48101,BENEFICENCIA,0
3217,2017,48101,BENEFICENCIA,0
3218,2017,48101,BENEFICENCIA,0
3219,2017,48101,BENEFICENCIA,0
3220,2017,48101,BENEFICENCIA,0
3221,2017,48101,BENEFICENCIA,0
3222,2017,48101,BENEFICENCIA,0
3223,2017,48101,BENEFICENCIA,0
3224,2017,48101,BENEFICENCIA,0
3225,2017,48101,BENEFICENCIA,0
3226,2017,48101,BENEFICENCIA,0
3227,2017,48101,BENEFICENCIA,0
3228,2017,48101,BENEFICENCIA,0
3229,2017,48101,BENEFICENCIA,0
3230,2017,48101,BENEFICENCIA,0
3231,2017,48101,BENEFICENCIA,0
3232,2017,48101,BENEFICENCIA,0
3233,2017,48101,BENEFICENCIA,0
3234,2017,48101,BENEFICENCIA,0
3235,2017,48101,BENEFICENCIA,0
3236,2017,48101,BENEFICENCIA,0
3237,2017,48101,BENEFICENCIA,0
3238,2017,48101,BENEFICENCIA,0
3239,2017,48101,BENEFICENCIA,0
3240,2017,48101,BENEFICENCIA,0
3241,2017,48101,BENEFICENCIA,0
3242,2017,48101,BENEFICENCIA,0
3243,2017,48101,BENEFICENCIA,0
3244,2017,48101,BENEFICENCIA,0
3245,2017,48101,BENEFICENCIA,0
3246,2017,48101,BENEFICENCIA,0
3247,2017,48101,BENEFICENCIA,0
3248,2017,48101,BENEFICENCIA,0
3249,2017,48101,BENEFICENCIA,0
3250,2017,48101,BENEFICENCIA,0
3251,2017,48101,BENEFICENCIA,0
3252,2017,48101,BENEFICENCIA,0
3253,2017,48101,BENEFICENCIA,0
3254,2017,48101,BENEFICENCIA,0
3255,2017,48101,BENEFICENCIA,0
3256,2017,48101,BENEFICENCIA,0
3257,2017,48101,BENEFICENCIA,0
3258,2017,48101,BENEFICENCIA,0
3259,2017,48101,BENEFICENCIA,0
3260,2017,48101,BENEFICENCIA,0
3261,2017,48101,BENEFICENCIA,0
3262,2017,48101,BENEFICENCIA,0
3263,2017,48101,BENEFICENCIA,0
3264,2017,48101,BENEFICENCIA,0
3265,2017,48101,BENEFICENCIA,0
3266,2017,48101,AMBIENTALES,3000000
3267,2017,48101,CULTURALES,2000000
3268,2017,48101,CULTURALES,8000000
3269,2017,48101,CULTURALES,2000000
3270,2017,48101,CULTURALES,3500000
3271,2017,48101,CULTURALES,6000000
3272,2017,48101,CULTURALES,5000000
3273,2017,48101,CULTURALES,2500000
3274,2017,48101,CULTURALES,10000000
3275,2017,48101,CULTURALES,3500000
3276,2017,48101,CULTURALES,1666366
3277,2017,48101,CULTURALES,1500000
3278,2017,48101,CULTURALES,1000000
3279,2017,48101,CULTURALES,3000000
3280,2017,48101,CULTURALES,4055000
3281,2017,48101,CULTURALES,3000000
3282,2017,48101,CULTURALES,1000000
3283,2017,48101,CULTURALES,5000000
3284,2017,48101,CULTURALES,1500000
3285,2017,48101,CULTURALES,2000000
3286,2017,48101,CULTURALES,2000000
3287,2017,48101,CULTURALES,1000000
3288,2017,48101,CULTURALES,4000000
3289,2017,48101,CULTURALES,600000
3290,2017,48101,CULTURALES,1800000
3291,2017,48101,CULTURALES,2500000
3292,2017,48101,CULTURALES,2250000
3293,2017,48101,CULTURALES,2000000
3294,2017,48101,CULTURALES,2500000
3295,2017,48101,CULTURALES,10000000
3296,2017,48101,CULTURALES,20000000
3297,2017,48101,CULTURALES,50000000
3298,2017,48101,CULTURALES,2200000
3299,2017,48101,CULTURALES,400000
3300,2017,48101,CULTURALES,1000000
3301,2017,48101,CULTURALES,1100000
